Customer_ID,Age,Tenure,ServicePlan,PaymentMethod,MonthlyUsage,SupportCalls,Churn
20296,53,50,Premium,BankTransfer,270,6,0
20297,48,10,Standard,CreditCard,186,9,1
20298,62,27,Basic,CreditCard,46,5,0
20299,35,24,Basic,CreditCard,92,3,0
20300,61,22,Standard,Cash,,7,1
20301,48,3,Basic,BankTransfer,221,9,0
20302,47,16,Premium,Cash,136,9,0
20303,38,30,Premium,CreditCard,147,8,1
20304,64,43,Premium,Cash,219,6,1
20305,47,4,Standard,CreditCard,276,5,0
20306,58,40,Premium,Cash,88,6,0
20307,21,16,Premium,CreditCard,105,4,0
20308,22,16,Premium,CreditCard,148,2,1
20309,58,66,Premium,CreditCard,253,6,0
20310,62,55,Premium,Cash,,3,0
20311,27,20,Premium,CreditCard,73,7,0
20312,44,51,Standard,Cash,56,4,1
20313,33,57,Premium,CreditCard,145,4,0
20314,47,51,Standard,BankTransfer,85,4,1
20315,30,18,Standard,CreditCard,135,5,0
20316,53,59,Standard,BankTransfer,115,3,0
20317,38,28,Premium,CreditCard,235,1,1
20318,62,69,Premium,CreditCard,124,5,1
20319,57,28,Standard,CreditCard,97,0,0
20320,62,13,Standard,CreditCard,,3,0
20321,32,6,Premium,CreditCard,73,5,0
20322,37,29,Basic,Cash,118,0,0
20323,37,9,Basic,Cash,210,5,0
20324,62,29,Basic,Cash,294,5,0
20325,22,38,Premium,BankTransfer,80,2,0
20326,49,65,Standard,CreditCard,169,0,0
20327,23,56,Basic,CreditCard,268,2,0
20328,47,30,Standard,CreditCard,19,0,1
20329,43,59,Premium,BankTransfer,177,7,0
20330,54,58,Standard,BankTransfer,,6,1
20331,30,10,Basic,BankTransfer,92,2,1
20332,46,21,Premium,BankTransfer,248,7,1
20333,22,56,Standard,Cash,183,3,0
20334,42,26,Premium,BankTransfer,188,9,1
20335,30,15,Basic,BankTransfer,148,1,1
20336,41,35,Basic,BankTransfer,215,5,1
20337,48,15,Basic,BankTransfer,188,8,1
20338,37,6,Premium,Cash,116,6,0
20339,25,28,Premium,CreditCard,42,4,0
20340,26,63,Basic,BankTransfer,,2,1
20341,38,29,Premium,Cash,127,4,1
20342,68,48,Premium,Cash,102,6,1
20343,37,63,Basic,Cash,91,2,1
20344,32,58,Basic,CreditCard,119,1,0
20345,43,21,Standard,BankTransfer,19,5,0
20346,59,22,Basic,CreditCard,193,7,1
20347,28,27,Premium,Cash,239,6,1
20348,54,57,Standard,CreditCard,223,3,1
20349,58,10,Premium,Cash,36,3,1
20350,28,22,Standard,Cash,,3,0
20351,44,44,Premium,BankTransfer,198,4,0
20352,47,28,Standard,Cash,137,6,1
20353,36,50,Standard,CreditCard,278,9,1
20354,51,51,Premium,CreditCard,24,8,1
20355,55,1,Standard,Cash,228,7,1
20356,40,34,Premium,BankTransfer,232,0,0
20357,18,35,Premium,CreditCard,160,7,0
20358,20,61,Standard,BankTransfer,108,0,1
20359,20,30,Basic,BankTransfer,17,4,0
20360,45,68,Basic,BankTransfer,,8,1
20361,31,40,Basic,BankTransfer,165,3,1
20362,69,65,Premium,Cash,80,5,1
20363,47,37,Premium,Cash,179,0,1
20364,22,64,Basic,Cash,168,0,0
20365,66,1,Premium,BankTransfer,22,5,1
20366,32,15,Basic,CreditCard,129,6,0
20367,55,13,Premium,CreditCard,146,6,0
20368,31,29,Premium,Cash,12,7,0
20369,31,55,Premium,CreditCard,201,0,1
20370,66,45,Basic,Cash,,3,1
20371,25,4,Standard,BankTransfer,258,1,0
20372,25,64,Premium,Cash,86,2,1
20373,36,15,Premium,CreditCard,275,0,0
20374,49,48,Basic,Cash,237,9,1
20375,48,56,Basic,Cash,232,5,1
20376,46,70,Premium,CreditCard,246,6,1
20377,58,15,Premium,Cash,266,3,1
20378,28,39,Standard,Cash,47,8,1
20379,62,69,Premium,CreditCard,192,3,1
20380,30,60,Premium,Cash,,9,1
20381,44,44,Premium,BankTransfer,52,4,1
20382,36,43,Standard,Cash,60,0,0
20383,43,4,Premium,CreditCard,102,4,1
20384,68,50,Standard,BankTransfer,69,2,1
20385,54,39,Basic,BankTransfer,213,2,1
20386,65,54,Premium,CreditCard,14,6,0
20387,26,23,Premium,CreditCard,51,2,1
20388,45,60,Premium,Cash,267,3,0
20389,49,35,Premium,BankTransfer,56,3,0
20390,69,54,Standard,BankTransfer,,2,0
20391,20,58,Basic,BankTransfer,44,7,1
20392,68,62,Basic,CreditCard,56,9,0
20393,49,48,Standard,Cash,26,0,0
20394,22,7,Standard,CreditCard,82,8,0
20395,25,45,Standard,BankTransfer,16,4,0
20396,31,13,Standard,Cash,131,9,0
20397,20,53,Premium,Cash,27,3,0
20398,41,39,Premium,CreditCard,267,6,0
20399,30,18,Standard,BankTransfer,185,7,1
20400,60,22,Premium,BankTransfer,,7,0
20401,46,36,Premium,BankTransfer,291,5,0
20402,25,53,Basic,Cash,135,7,0
20403,68,3,Premium,BankTransfer,156,9,0
20404,59,62,Basic,CreditCard,239,0,0
20405,48,29,Premium,Cash,93,3,1
20406,43,8,Basic,CreditCard,15,7,0
20407,35,46,Basic,Cash,49,6,1
20408,35,56,Basic,CreditCard,174,2,0
20409,24,49,Basic,BankTransfer,130,2,1
20410,65,43,Standard,Cash,,1,0
20411,55,10,Premium,CreditCard,267,8,0
20412,65,13,Standard,Cash,239,3,0
20413,33,57,Premium,Cash,50,2,0
20414,50,2,Standard,BankTransfer,39,6,0
20415,68,65,Premium,Cash,97,8,1
20416,20,42,Standard,CreditCard,242,2,1
20417,55,58,Standard,Cash,228,3,0
20418,21,10,Basic,CreditCard,295,1,0
20419,53,63,Standard,BankTransfer,135,8,1
20420,21,71,Basic,Cash,,1,0
20421,59,61,Basic,CreditCard,110,7,0
20422,26,1,Standard,Cash,281,6,0
20423,57,26,Premium,Cash,60,6,1
20424,68,5,Standard,BankTransfer,18,7,1
20425,34,35,Basic,Cash,188,4,1
20426,34,13,Basic,Cash,222,5,1
20427,50,27,Standard,BankTransfer,154,5,1
20428,37,12,Standard,Cash,170,7,0
20429,31,50,Standard,BankTransfer,299,8,0
20430,39,59,Standard,Cash,,3,0
20431,69,31,Premium,CreditCard,111,9,0
20432,44,69,Basic,CreditCard,98,5,0
20433,60,37,Standard,CreditCard,235,9,1
20434,20,2,Standard,BankTransfer,133,9,1
20435,41,71,Standard,BankTransfer,59,8,1
20436,47,65,Basic,BankTransfer,57,3,0
20437,25,3,Basic,BankTransfer,88,7,0
20438,39,20,Basic,BankTransfer,203,9,1
20439,42,2,Standard,BankTransfer,54,4,0
20440,27,42,Basic,Cash,,5,0
20441,66,43,Standard,CreditCard,131,6,0
20442,46,21,Standard,BankTransfer,183,8,0
20443,57,45,Premium,Cash,96,1,0
20444,18,20,Premium,Cash,88,3,1
20445,69,43,Premium,BankTransfer,139,8,0
20446,38,50,Basic,CreditCard,69,1,1
20447,56,43,Premium,BankTransfer,84,6,1
20448,41,24,Basic,CreditCard,38,0,0
20449,26,60,Standard,CreditCard,69,0,1
20450,61,32,Premium,BankTransfer,,4,1
20451,43,5,Premium,CreditCard,174,6,1
20452,26,2,Basic,CreditCard,93,7,0
20453,37,26,Basic,CreditCard,277,1,0
20454,52,25,Premium,BankTransfer,174,2,1
20455,53,50,Basic,CreditCard,195,5,1
20456,59,39,Basic,CreditCard,64,3,1
20457,53,11,Basic,Cash,30,8,0
20458,26,63,Standard,BankTransfer,235,4,0
20459,39,68,Premium,CreditCard,158,6,1
20460,18,18,Basic,BankTransfer,,8,1
20461,22,28,Basic,BankTransfer,134,2,0
20462,26,42,Standard,Cash,230,0,0
20463,54,60,Standard,Cash,297,3,1
20464,55,22,Standard,CreditCard,195,4,0
20465,36,40,Standard,CreditCard,122,1,1
20466,25,62,Premium,CreditCard,163,8,1
20467,59,3,Premium,BankTransfer,22,4,0
20468,60,71,Basic,Cash,280,4,0
20469,49,63,Premium,Cash,11,0,0
20470,30,20,Basic,CreditCard,,0,0
20471,37,71,Premium,Cash,170,9,0
20472,53,71,Premium,BankTransfer,40,0,0
20473,60,26,Premium,CreditCard,74,6,1
20474,61,41,Basic,Cash,216,2,0
20475,54,3,Basic,CreditCard,191,4,1
20476,47,43,Standard,BankTransfer,112,1,0
20477,27,17,Basic,BankTransfer,126,1,0
20478,48,53,Standard,CreditCard,152,0,0
20479,42,52,Basic,CreditCard,189,7,0
20480,46,33,Basic,Cash,,7,0
20481,41,60,Premium,BankTransfer,180,4,0
20482,56,68,Basic,BankTransfer,277,7,1
20483,38,56,Premium,CreditCard,214,1,0
20484,58,64,Basic,Cash,14,4,0
20485,26,8,Standard,CreditCard,143,8,0
20486,59,69,Basic,CreditCard,14,8,1
20487,59,33,Premium,CreditCard,48,1,0
20488,19,25,Premium,BankTransfer,248,6,1
20489,21,71,Premium,CreditCard,255,1,1
20490,25,7,Premium,CreditCard,,8,1
20491,49,59,Basic,Cash,204,0,0
20492,31,33,Premium,CreditCard,169,9,1
20493,66,41,Premium,Cash,290,8,1
20494,30,33,Basic,CreditCard,92,3,0
20495,38,29,Premium,BankTransfer,44,8,0
20496,41,39,Standard,CreditCard,124,6,1
20497,67,57,Standard,BankTransfer,183,3,0
20498,35,64,Premium,CreditCard,36,6,0
20499,62,66,Standard,BankTransfer,22,9,1
20500,57,9,Premium,BankTransfer,,9,0
20501,43,29,Basic,CreditCard,40,9,0
20502,49,28,Standard,Cash,225,5,0
20503,61,53,Standard,BankTransfer,199,5,0
20504,50,46,Basic,BankTransfer,256,6,1
20505,69,39,Standard,CreditCard,159,3,1
20506,48,58,Premium,Cash,182,3,1
20507,35,54,Premium,BankTransfer,152,3,0
20508,52,6,Standard,CreditCard,71,8,1
20509,29,45,Basic,BankTransfer,115,7,0
20510,68,40,Premium,CreditCard,,6,0
20511,42,23,Premium,CreditCard,133,4,1
20512,62,42,Standard,Cash,24,4,0
20513,48,38,Basic,CreditCard,294,8,0
20514,27,16,Premium,Cash,35,6,0
20515,64,47,Basic,CreditCard,287,4,1
20516,69,21,Standard,CreditCard,141,4,1
20517,51,21,Standard,BankTransfer,298,0,0
20518,68,25,Premium,Cash,194,7,0
20519,20,61,Basic,BankTransfer,78,2,1
20520,63,54,Basic,Cash,,6,0
20521,56,60,Standard,Cash,136,0,1
20522,25,42,Standard,BankTransfer,44,9,1
20523,49,61,Standard,Cash,183,1,1
20524,60,32,Standard,Cash,289,5,1
20525,46,53,Standard,BankTransfer,103,5,0
20526,39,44,Premium,Cash,185,5,0
20527,37,11,Premium,BankTransfer,276,6,0
20528,23,47,Basic,CreditCard,159,1,0
20529,60,60,Premium,BankTransfer,224,8,0
20530,66,36,Premium,Cash,,1,1
20531,46,60,Premium,CreditCard,117,9,0
20532,59,33,Basic,CreditCard,211,0,0
20533,34,42,Premium,CreditCard,180,8,0
20534,48,13,Basic,BankTransfer,222,8,1
20535,51,14,Basic,BankTransfer,172,6,1
20536,55,58,Premium,CreditCard,94,5,1
20537,54,40,Premium,Cash,221,0,1
20538,21,65,Premium,Cash,180,9,0
20539,19,5,Standard,CreditCard,299,9,1
20540,29,30,Basic,Cash,,9,1
20541,52,45,Basic,Cash,182,0,1
20542,23,58,Standard,BankTransfer,113,0,1
20543,63,39,Standard,Cash,174,6,0
20544,25,12,Premium,BankTransfer,121,6,0
20545,38,34,Standard,CreditCard,26,2,0
20546,63,14,Standard,Cash,17,8,1
20547,52,38,Standard,Cash,50,7,0
20548,65,16,Basic,BankTransfer,31,5,1
20549,32,61,Standard,BankTransfer,105,4,0
20550,24,59,Premium,CreditCard,,1,0
20551,32,67,Basic,CreditCard,67,6,0
20552,62,11,Basic,Cash,143,7,0
20553,23,11,Standard,BankTransfer,168,0,1
20554,64,16,Standard,BankTransfer,68,4,1
20555,34,38,Standard,Cash,269,4,0
20556,21,30,Standard,BankTransfer,112,5,0
20557,39,41,Premium,BankTransfer,231,5,1
20558,49,1,Standard,BankTransfer,180,7,0
20559,39,38,Premium,BankTransfer,259,5,0
20560,44,60,Standard,Cash,,5,0
20561,63,19,Standard,CreditCard,258,4,1
20562,32,59,Premium,CreditCard,104,7,1
20563,61,68,Standard,Cash,59,6,0
20564,68,10,Basic,CreditCard,109,7,1
20565,39,17,Premium,BankTransfer,244,1,1
20566,45,29,Premium,Cash,26,6,1
20567,59,6,Basic,CreditCard,124,6,0
20568,55,66,Premium,BankTransfer,232,4,1
20569,26,63,Standard,CreditCard,285,5,1
20570,51,31,Premium,Cash,,8,0
20571,53,25,Premium,CreditCard,280,2,0
20572,26,21,Basic,CreditCard,262,9,0
20573,32,16,Premium,CreditCard,104,6,1
20574,62,4,Standard,Cash,238,7,0
20575,37,46,Premium,BankTransfer,215,2,0
20576,25,8,Premium,Cash,31,4,0
20577,45,6,Basic,CreditCard,231,8,0
20578,68,53,Basic,Cash,249,2,1
20579,36,64,Premium,CreditCard,209,2,0
20580,33,51,Standard,BankTransfer,,2,0
20581,28,63,Basic,BankTransfer,281,9,0
20582,59,6,Basic,CreditCard,63,4,0
20583,25,62,Standard,Cash,30,2,1
20584,50,33,Basic,CreditCard,47,9,0
20585,27,2,Premium,Cash,151,9,1
20586,35,41,Basic,Cash,128,5,0
20587,52,16,Standard,CreditCard,167,4,0
20588,60,59,Premium,BankTransfer,272,6,0
20589,67,9,Standard,BankTransfer,269,3,1
20590,20,69,Standard,Cash,,2,0
20591,57,10,Standard,CreditCard,290,7,1
20592,44,7,Standard,CreditCard,295,0,1
20593,45,66,Basic,CreditCard,180,1,0
20594,63,20,Basic,BankTransfer,24,8,1
20595,23,63,Basic,BankTransfer,294,5,0
20596,64,4,Basic,Cash,170,6,0
20597,31,28,Premium,BankTransfer,32,1,0
20598,24,35,Basic,BankTransfer,201,9,0
20599,27,2,Standard,CreditCard,110,1,0
20600,32,41,Premium,CreditCard,,5,1
20601,48,28,Basic,BankTransfer,136,7,0
20602,46,1,Basic,Cash,298,4,1
20603,59,27,Premium,CreditCard,157,1,1
20604,34,67,Basic,Cash,72,7,0
20605,68,39,Standard,BankTransfer,141,5,1
20606,46,40,Standard,BankTransfer,152,5,1
20607,66,28,Standard,CreditCard,239,9,1
20608,61,24,Standard,CreditCard,280,3,0
20609,32,51,Basic,CreditCard,263,0,1
20610,43,56,Standard,CreditCard,,8,0
20611,29,26,Basic,BankTransfer,277,2,0
20612,42,52,Basic,BankTransfer,20,7,0
20613,58,6,Basic,CreditCard,231,6,0
20614,22,59,Basic,Cash,163,1,1
20615,21,12,Premium,CreditCard,130,6,1
20616,61,63,Premium,CreditCard,74,6,0
20617,65,36,Premium,CreditCard,72,4,0
20618,58,9,Standard,Cash,35,2,0
20619,48,67,Basic,CreditCard,204,2,0
20620,20,29,Basic,BankTransfer,,3,0
20621,20,71,Standard,Cash,68,7,0
20622,43,8,Premium,BankTransfer,131,7,0
20623,67,43,Basic,Cash,129,6,0
20624,34,35,Standard,Cash,148,5,1
20625,27,22,Premium,CreditCard,293,2,1
20626,19,66,Standard,BankTransfer,231,9,1
20627,41,21,Standard,Cash,106,8,0
20628,28,71,Basic,BankTransfer,36,8,0
20629,41,41,Premium,Cash,102,0,0
20630,52,41,Premium,CreditCard,,5,0
20631,40,49,Basic,Cash,184,6,0
20632,49,4,Premium,BankTransfer,142,9,1
20633,40,65,Standard,BankTransfer,235,1,1
20634,51,10,Standard,BankTransfer,46,8,1
20635,58,67,Standard,BankTransfer,30,7,0
20636,36,10,Basic,Cash,127,3,0
20637,19,17,Premium,Cash,244,8,1
20638,68,67,Basic,Cash,78,8,0
20639,19,53,Basic,Cash,106,0,1
20640,32,35,Basic,CreditCard,,0,0
20641,38,4,Basic,Cash,137,3,1
20642,52,68,Premium,CreditCard,188,6,1
20643,22,11,Standard,Cash,106,9,0
20644,60,44,Standard,Cash,297,8,1
20645,44,60,Standard,Cash,243,4,0
20646,41,70,Premium,CreditCard,46,1,1
20647,24,62,Premium,Cash,26,6,0
20648,23,32,Premium,Cash,45,1,0
20649,63,46,Standard,Cash,164,3,0
20650,50,23,Premium,BankTransfer,,4,0
20651,66,37,Standard,BankTransfer,176,7,0
20652,34,58,Standard,BankTransfer,123,3,1
20653,63,43,Basic,CreditCard,98,1,1
20654,59,15,Premium,Cash,196,8,1
20655,47,67,Basic,CreditCard,185,5,0
20656,25,2,Premium,Cash,150,0,1
20657,57,71,Premium,CreditCard,181,3,0
20658,63,5,Basic,BankTransfer,28,1,1
20659,24,53,Premium,Cash,69,9,1
20660,23,45,Premium,BankTransfer,,6,0
20661,21,41,Premium,BankTransfer,43,9,1
20662,18,63,Standard,Cash,178,0,1
20663,32,32,Standard,CreditCard,281,8,0
20664,48,2,Premium,BankTransfer,225,7,0
20665,42,10,Basic,BankTransfer,81,3,0
20666,64,43,Standard,Cash,238,5,0
20667,50,43,Standard,Cash,296,7,0
20668,69,67,Premium,CreditCard,179,3,1
20669,52,23,Standard,BankTransfer,288,1,0
20670,22,60,Basic,BankTransfer,,2,0
20671,22,6,Basic,CreditCard,255,5,1
20672,53,13,Basic,Cash,259,5,0
20673,34,21,Basic,Cash,106,1,0
20674,69,58,Standard,Cash,268,1,1
20675,31,28,Standard,CreditCard,10,9,1
20676,46,70,Basic,Cash,228,9,1
20677,25,8,Standard,Cash,36,3,1
20678,51,58,Premium,CreditCard,64,4,0
20679,57,40,Premium,BankTransfer,212,6,0
20680,18,1,Premium,BankTransfer,,5,1
20681,46,65,Premium,CreditCard,103,3,0
20682,53,10,Premium,Cash,219,4,1
20683,68,60,Basic,Cash,53,9,1
20684,54,69,Standard,BankTransfer,223,7,1
20685,46,20,Basic,Cash,206,9,0
20686,22,62,Basic,BankTransfer,159,1,0
20687,49,13,Basic,BankTransfer,176,5,1
20688,69,58,Standard,Cash,59,0,1
20689,41,37,Premium,BankTransfer,262,5,1
20690,36,10,Basic,BankTransfer,,9,1
20691,29,3,Standard,CreditCard,123,1,0
20692,69,34,Basic,Cash,149,9,1
20693,18,34,Standard,CreditCard,224,7,0
20694,24,30,Basic,Cash,214,0,0
20695,34,37,Premium,Cash,76,1,1
20696,51,68,Standard,Cash,103,6,1
20697,60,34,Basic,Cash,50,9,1
20698,24,32,Premium,BankTransfer,204,7,0
20699,34,58,Premium,CreditCard,198,2,0
20700,20,24,Standard,CreditCard,,9,1
20701,46,9,Premium,BankTransfer,186,8,0
20702,39,41,Standard,CreditCard,186,3,1
20703,55,24,Standard,CreditCard,52,7,0
20704,60,25,Premium,Cash,241,9,0
20705,46,36,Premium,Cash,154,5,1
20706,67,8,Standard,Cash,67,4,0
20707,67,59,Premium,Cash,210,8,0
20708,59,35,Standard,BankTransfer,29,1,1
20709,22,38,Premium,BankTransfer,63,8,0
20710,47,32,Standard,BankTransfer,,4,1
20711,40,51,Premium,CreditCard,67,6,1
20712,38,28,Premium,Cash,269,6,1
20713,43,56,Basic,CreditCard,100,1,1
20714,64,8,Basic,Cash,81,7,0
20715,38,41,Standard,Cash,146,8,1
20716,37,23,Basic,CreditCard,222,9,1
20717,40,54,Basic,CreditCard,165,8,1
20718,21,23,Standard,CreditCard,164,8,0
20719,38,32,Premium,BankTransfer,208,6,0
20720,38,10,Premium,CreditCard,,3,1
20721,18,35,Standard,BankTransfer,182,4,0
20722,32,63,Basic,CreditCard,279,8,0
20723,34,67,Premium,BankTransfer,38,8,0
20724,68,36,Basic,CreditCard,119,1,0
20725,31,49,Standard,BankTransfer,166,9,1
20726,36,46,Basic,CreditCard,66,4,1
20727,67,27,Standard,Cash,255,6,0
20728,51,31,Standard,CreditCard,222,5,1
20729,23,34,Premium,CreditCard,197,5,1
20730,62,59,Standard,Cash,,0,1
20731,66,54,Premium,Cash,60,1,1
20732,23,66,Standard,BankTransfer,19,6,1
20733,22,30,Premium,Cash,100,3,0
20734,24,23,Basic,BankTransfer,60,7,0
20735,50,9,Standard,CreditCard,252,1,0
20736,30,55,Basic,Cash,185,7,1
20737,68,1,Standard,BankTransfer,66,8,0
20738,18,56,Standard,CreditCard,245,9,1
20739,30,39,Standard,BankTransfer,237,9,0
20740,60,18,Premium,CreditCard,,0,0
20741,44,42,Premium,BankTransfer,21,5,0
20742,24,65,Basic,CreditCard,299,3,0
20743,69,33,Basic,CreditCard,191,5,0
20744,20,30,Standard,BankTransfer,286,7,1
20745,42,5,Basic,CreditCard,272,7,1
20746,50,50,Standard,BankTransfer,285,7,0
20747,57,65,Standard,CreditCard,20,2,0
20748,34,10,Standard,Cash,271,3,0
20749,62,60,Premium,Cash,251,4,0
20750,31,27,Basic,BankTransfer,,5,1
20751,54,28,Premium,Cash,54,1,1
20752,40,45,Standard,Cash,39,8,0
20753,41,52,Standard,CreditCard,37,0,0
20754,46,66,Premium,Cash,236,7,0
20755,55,62,Basic,BankTransfer,65,2,0
20756,44,60,Premium,BankTransfer,138,4,1
20757,55,40,Premium,CreditCard,37,5,0
20758,57,15,Basic,Cash,192,9,0
20759,62,7,Standard,CreditCard,107,6,0
20760,67,39,Basic,Cash,,4,1
20761,40,51,Basic,Cash,296,4,0
20762,48,7,Premium,Cash,38,5,0
20763,53,12,Standard,CreditCard,293,0,1
20764,34,14,Standard,CreditCard,201,4,1
20765,54,34,Standard,Cash,163,5,0
20766,20,39,Premium,BankTransfer,245,4,1
20767,53,64,Premium,Cash,20,3,1
20768,22,12,Basic,BankTransfer,153,2,0
20769,63,34,Basic,Cash,294,7,1
20770,32,27,Premium,Cash,,7,1
20771,69,22,Basic,BankTransfer,105,6,0
20772,66,18,Premium,BankTransfer,276,2,0
20773,23,46,Basic,CreditCard,182,2,1
20774,27,44,Standard,BankTransfer,209,8,0
20775,49,18,Premium,Cash,186,2,1
20776,40,37,Basic,CreditCard,130,0,0
20777,65,7,Premium,Cash,213,6,1
20778,34,68,Premium,CreditCard,169,0,0
20779,63,60,Basic,Cash,196,8,1
20780,37,48,Basic,BankTransfer,,6,1
20781,61,51,Premium,Cash,252,2,0
20782,58,52,Premium,Cash,201,4,1
20783,32,52,Basic,CreditCard,225,6,1
20784,61,54,Standard,BankTransfer,93,0,1
20785,63,41,Standard,BankTransfer,243,9,0
20786,39,42,Standard,Cash,16,6,0
20787,67,22,Premium,Cash,124,5,0
20788,69,39,Standard,CreditCard,15,3,0
20789,23,23,Premium,CreditCard,220,0,1
20790,21,48,Basic,BankTransfer,,9,0
20791,40,33,Standard,BankTransfer,155,6,1
20792,61,41,Basic,CreditCard,277,3,0
20793,62,30,Standard,CreditCard,244,5,0
20794,36,47,Standard,Cash,120,1,0
20795,62,57,Basic,Cash,174,1,0
20796,48,57,Basic,CreditCard,275,6,1
20797,61,62,Premium,CreditCard,30,0,0
20798,69,57,Basic,CreditCard,150,6,0
20799,20,68,Premium,Cash,263,1,0
20800,45,25,Premium,BankTransfer,,8,1
20801,20,40,Basic,CreditCard,155,6,1
20802,31,17,Standard,Cash,107,8,1
20803,35,48,Standard,BankTransfer,242,8,1
20804,44,39,Standard,CreditCard,110,7,0
20805,68,15,Basic,BankTransfer,290,1,1
20806,27,17,Standard,Cash,161,5,1
20807,66,35,Premium,Cash,235,9,0
20808,32,33,Basic,CreditCard,35,3,0
20809,36,18,Premium,BankTransfer,264,5,0
20810,26,30,Standard,BankTransfer,,3,1
20811,21,37,Standard,BankTransfer,169,1,0
20812,32,7,Standard,BankTransfer,17,9,1
20813,68,28,Premium,Cash,27,6,0
20814,65,18,Standard,BankTransfer,195,8,0
20815,25,47,Premium,CreditCard,138,4,0
20816,66,23,Basic,Cash,161,3,1
20817,18,20,Basic,CreditCard,184,6,1
20818,24,31,Basic,BankTransfer,72,4,1
20819,48,14,Standard,BankTransfer,35,9,1
20820,35,23,Premium,Cash,,7,0
20821,29,2,Standard,BankTransfer,231,1,0
20822,65,29,Basic,CreditCard,110,3,1
20823,47,50,Basic,Cash,32,3,0
20824,50,59,Standard,BankTransfer,14,6,0
20825,64,33,Standard,CreditCard,23,0,1
20826,24,48,Standard,BankTransfer,108,9,0
20827,45,44,Premium,BankTransfer,265,2,0
20828,66,12,Standard,BankTransfer,126,7,0
20829,20,42,Basic,BankTransfer,233,3,0
20830,60,35,Basic,CreditCard,,9,1
20831,23,41,Premium,Cash,122,8,1
20832,48,55,Standard,CreditCard,42,0,0
20833,55,13,Premium,CreditCard,278,4,1
20834,32,39,Standard,Cash,111,0,1
20835,24,66,Basic,Cash,210,1,1
20836,60,35,Standard,BankTransfer,117,1,1
20837,47,33,Standard,BankTransfer,138,5,1
20838,44,36,Basic,CreditCard,152,5,0
20839,34,13,Basic,BankTransfer,128,8,0
20840,35,56,Basic,Cash,,2,1
20841,39,46,Standard,Cash,23,9,0
20842,43,46,Premium,BankTransfer,86,1,0
20843,68,44,Standard,CreditCard,126,2,0
20844,44,46,Premium,BankTransfer,65,3,0
20845,57,69,Standard,Cash,243,5,0
20846,41,31,Standard,Cash,134,7,1
20847,69,24,Standard,CreditCard,34,2,0
20848,25,32,Standard,Cash,100,9,0
20849,38,67,Premium,CreditCard,102,8,1
20850,46,16,Standard,CreditCard,,4,0
20851,60,57,Basic,BankTransfer,228,7,1
20852,38,24,Basic,BankTransfer,16,4,1
20853,20,34,Standard,CreditCard,150,7,0
20854,48,52,Premium,BankTransfer,144,1,1
20855,44,48,Basic,Cash,108,6,0
20856,63,53,Basic,CreditCard,207,1,0
20857,44,55,Basic,CreditCard,31,6,0
20858,26,38,Standard,BankTransfer,30,8,1
20859,50,2,Basic,CreditCard,27,9,0
20860,50,69,Premium,CreditCard,,4,1
20861,43,53,Premium,CreditCard,102,2,0
20862,45,50,Premium,BankTransfer,35,8,1
20863,61,29,Basic,CreditCard,48,1,0
20864,60,55,Basic,CreditCard,174,5,0
20865,48,61,Premium,CreditCard,199,5,0
20866,18,50,Basic,BankTransfer,165,4,1
20867,37,16,Premium,CreditCard,277,7,0
20868,29,70,Standard,CreditCard,37,5,1
20869,34,44,Standard,BankTransfer,225,2,0
20870,32,16,Standard,CreditCard,,4,0
20871,51,28,Basic,CreditCard,265,2,0
20872,67,57,Standard,CreditCard,193,1,1
20873,33,26,Standard,CreditCard,128,0,0
